1362,汗,水 氵 氺（みず・さんずい・したみず）,氵,111,干,525,カン,あせ,あせ。あせする。あせをかく。あせを出す。.「可汗（かかん/こくかん）」はモンゴル・トルコ系遊牧民の君主の尊称。,-,４級,常用漢字名前に使える漢字
1364,江,水 氵 氺（みず・さんずい・したみず）,氵,111,工,148,コウ,え,川。大きな川。中国南部の大河。長江（ちょうこう）。.日本え。いりえ。海や湖水などの、陸地に入り込んでいるところ。,-,準２級,常用漢字名前に使える漢字
1365,池,水 氵 氺（みず・さんずい・したみず）,氵,111,也,548,チ,いけ,いけ。自然にできた水たまり。.ほり。みぞ。.すずりの水をためておく部分。,小学校２年生,９級,教育漢字常用漢字名前に使える漢字
1369,汰,水 氵 氺（みず・さんずい・したみず）,氵,111,太,33,タ.タイ,おご（る）.にご（る）.よな（げる）,おごる。多すぎる。分をこえる。.にごる。清潔でないさま。.よなげる。水で洗って、良いものと悪いものを選り分ける。,-,２級,常用漢字名前に使える漢字
1372,決,水 氵 氺（みず・さんずい・したみず）,氵,111,夬,396,ケツ,き（まる）.き（める）,きめる。きまる。きっぱり定める。断定する。.きる。きれる。さける。堤防がこわれる。.あふれる。あふれでる。.えぐる。抉り出す。傷つける。.わかれる。.必ず。きっと。確かに。ゆめゆめ。.ゆがけ。弓のつるを引くときの用具。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1373,汽,水 氵 氺（みず・さんずい・したみず）,氵,111,气,74,キ,ゆげ,ゆげ。水蒸気。.かれる。水が枯れる。,小学校２年生,９級,教育漢字常用漢字名前に使える漢字
1377,沃,水 氵 氺（みず・さんずい・したみず）,氵,111,夭,371,ヨク.オク,こ（える）.そそ（ぐ）,そそぐ。水をかける。水を流し込む。.ひたす。うるおす。みずみずしい。.こえる。土地が肥えている。.化学元素の一つ。沃素（ようそ）。,-,２級,常用漢字名前に使える漢字
1378,沈,水 氵 氺（みず・さんずい・したみず）,氵,111,冘,763,チン.ジン,しず（む）.しず（める）,しずむ。しずめる。深入りする。水中に深く入る。.気がしずむ。気がふさがる。おちこむ。思いにしずむ。.しずか。ものしずか。落ち着いている。.とどまる。とどこおる。,-,４級,常用漢字名前に使える漢字
1382,沖,水 氵 氺（みず・さんずい・したみず）,氵,111,中,497,チュウ,おき.と（ぶ）.むな（しい）,わく。水がわき上がる。.むなしい。むなしくする。.おだやか。かたよらない。たしかに。.おさない。いとけない。.深い。奥深い。.日本おき。海や湖などで、岸から離れた水上。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1383,沙,水 氵 氺（みず・さんずい・したみず）,氵,111,少,18,サ.シャ,すな.みぎわ.よな（げる）,すな。いさご。まさご。.みぎわ。すなはま。.砂漠。砂原。水や草のない土地。.よなげる。水で洗って、良いものと悪いものを選り分ける。,-,２級,常用漢字名前に使える漢字
1386,没,水 氵 氺（みず・さんずい・したみず）,氵,111,殳,35,ボツ.モツ,おぼ（れる）.しず（む）.し（ぬ）.な（い）,しずむ。水中にしずむ。.なくなる。なくす。隠れる。隠す。.しぬ。終わる。.ない。なくなる。存在しない。,-,３級,常用漢字名前に使える漢字
1387,沢,水 氵 氺（みず・さんずい・したみず）,氵,111,尺,572,タク,さわ.うるお（う）.つや,さわ。水が浅くたまっているところ。草木の茂った湿地帯。.つや。かがやき。ひかり。つやつやしい。つやがある。.うるおう。うるおす。ぬらす。めぐむ。なさけ。.こする。もむ。,-,４級,常用漢字名前に使える漢字
1391,河,水 氵 氺（みず・さんずい・したみず）,氵,111,可,242,カ,かわ,川。大きな川。.中国の川の名「黄河（こうが）」のこと。.天の川。あまのがわ。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1392,沸,水 氵 氺（みず・さんずい・したみず）,氵,111,弗,168,フツ.ヒ,わ（かす）.わ（く）.た（てる）.にえ,わく。わかす。湯が煮え立つ。煮えたぎる。.わき出る。ふき出す。わきあがる。.盛んに起こるさま。,-,準２級,常用漢字名前に使える漢字
1393,油,水 氵 氺（みず・さんずい・したみず）,氵,111,由,69,ユ.ユウ,あぶら,あぶら。液状のあぶら。.盛んにわき出る。わき起こるさま。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1395,治,水 氵 氺（みず・さんずい・したみず）,氵,111,台,864,ジ.チ,おさ（まる）.おさ（める）.なお（す）.なお（る）,おさめる。おさまる。ととのえる。営む。しずめる。例：統治（とうち）.なおす。なおる。修理する。病気や怪我をなおす。例：治療（ちりょう）.くらべる。匹敵する。.政庁の所在地。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1396,沼,水 氵 氺（みず・さんずい・したみず）,氵,111,召,32,ショウ,ぬま,ぬま。泥が深い池。,-,４級,常用漢字名前に使える漢字
1399,沿,水 氵 氺（みず・さんずい・したみず）,氵,111,㕣,263,エン,そ（う）.ふち,そう。水の流れや道にしたがって進む。.そう。形式や習慣にしたがう。.ふち。へり。もののはし。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1400,況,水 氵 氺（みず・さんずい・したみず）,氵,111,兄,769,キョウ,ありさま.いわ（んや）,たとえる。くらべる。くらべあわせる。.ありさま。おもむき。ようす。ものごとの様子。.さらに。ますます。いよいよ。.「いわんや」と読み、「まして・・・は言うまでもない」の意。,-,４級,常用漢字名前に使える漢字
1403,泊,水 氵 氺（みず・さんずい・したみず）,氵,111,白,156,ハク,と（まる）.と（める）,とまる。宿などにとまる。また、その回数。.とまる。とめる。船がとまる。船をとめる。船を岸につける。.あっさりしているさま。さっぱりしているさま。欲のないさま。例：淡泊（たんぱく）.浅い沼や沢、または湖。,-,４級,常用漢字名前に使える漢字
1404,泌,水 氵 氺（みず・さんずい・したみず）,氵,111,必,658,ヒツ.ヒ,にじ（む）,川の流れ。細くはやい流れ。.にじむ。にじみでる。絞り出る。せまいすきまからわいて出る。,-,３級,常用漢字名前に使える漢字
1406,法,水 氵 氺（みず・さんずい・したみず）,氵,111,去,954,ホウ.ハッ.ホッ,のっと（る）.のり.フラン,のっとる。手本とする。従う。ならう。.のり。おきて。きまり。規則。.仏の教え。仏の道。仏教。.除数。割り算で割る方の数のこと。.てだて。やりかた。手本。模範。.日本フラン。フランスの旧通貨単位。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1410,泡,水 氵 氺（みず・さんずい・したみず）,氵,111,包,654,ホウ,あわ.あぶく,あわ。あぶく。うたかた。,-,準２級,常用漢字名前に使える漢字
1411,波,水 氵 氺（みず・さんずい・したみず）,氵,111,皮,500,ハ,なみ,なみ。風によって起きる水面の動き。また、なみ状のもの。.なみだつ。なみが起きる。.なみのように伝わるもの。なみのように動くもの。.日本国名「波蘭（ポーランド）」の略。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1412,泣,水 氵 氺（みず・さんずい・したみず）,氵,111,立,407,キュウ,な（く）,なく。涙を流してなく。声を立てずになく。.なみだ。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1413,泥,水 氵 氺（みず・さんずい・したみず）,氵,111,尼,376,デイ,どろ.なず（む）,どろ。ぬかるみ。ひじ。水気を多く含んだ土。.どろ状のもの。どろのようなもの。.なずむ。とどこおる。動きがとれない。.黒い。黒くなる。くろむ。.日本「泥棒（どろぼう）」の略。,-,準２級,常用漢字名前に使える漢字
1414,注,水 氵 氺（みず・さんずい・したみず）,氵,111,主,38,チュウ,そそ（ぐ）.さ（す）.つ（ぐ）,そそぐ。さす。つぐ。水をそそぐ。水を流し込む。.そそぐ。気持ちや視線を一点に向ける。集中する。あつめる。.つける。くっつける。.投げる。狙いをつけて投げる。.記す。書き記す。書き留める。あつらえる。記載する。.とく。解き明かす。文章の解釈・説明をする。例：注釈（ちゅうしゃく）,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1418,泳,水 氵 氺（みず・さんずい・したみず）,氵,111,永,911,エイ,およ（ぐ）,およぎ。およぐ。水中をおよぐ。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1419,洋,水 氵 氺（みず・さんずい・したみず）,氵,111,羊,163,ヨウ,うみ.なだ.ひろ（い）,うみ。なだ。おおうみ。大きな海。広い海。.広く大きいさま。いっぱいに広がるさま。満ち溢れるさま。.世界を東西に大きく二分したそれぞれ。東洋（とうよう）。西洋（せいよう）。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1422,洗,水 氵 氺（みず・さんずい・したみず）,氵,111,先,939,セン.セイ,あら（う）,あらう。すすぐ。あらい清める。きれいにする。.あらい流す。すっかりなくなる。.さっぱりしたさま。うやうやしくつつしむさま。.日本あらう。よく調べる。疑わしいものを調べあげる。.日本あらい。魚の切り身を冷水や氷にひたして縮ませた料理。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1425,洞,水 氵 氺（みず・さんずい・したみず）,氵,111,同,241,ドウ.トウ,ほら.うつろ.うろ.つらぬ（く）.ふか（い）,ほら。ほらあな。うろ。うつろ。.とおる。つらぬく。通り抜ける。突き通す。.見抜く。見通す。知り尽くす。深く知る。.ふかい。奥深い。,-,準２級,常用漢字名前に使える漢字
1427,津,水 氵 氺（みず・さんずい・したみず）,氵,111,聿,536,シン,つ.しる,つ。みなと。渡し場。船着場。.水がしみ出る。わき出る。あふれる。うるおう。.しる。つば・あせ・涙などの体液。.つて。手がかり。手だて。手引き。,-,準２級,常用漢字名前に使える漢字
1429,洪,水 氵 氺（みず・さんずい・したみず）,氵,111,共,550,コウ,おおみず,おおみず。川や湖が氾濫（はんらん）すること。例：洪水（こうずい）.大きい。広大。すぐれた。おおらかな。立派な。.日本国名「洪牙利（ハンガリー）」の略。,-,準２級,常用漢字名前に使える漢字
1436,活,水 氵 氺（みず・さんずい・したみず）,氵,111,舌,731,カツ,い（かす）.い（きる）.い（ける）,いかす。命を助ける。生き返らせる。.いきる。いける。命がある。生存する。.いきいきしている。勢いがよいさま。.水が勢いよく流れるさま。.日本かつ。気絶した者の意識を戻す方法。元気づける方法。,小学校２年生,９級,教育漢字常用漢字名前に使える漢字
1438,派,水 氵 氺（みず・さんずい・したみず）,氵,111,𠂢,579,ハ.ハイ,つか（わす）.わ（かれる）,分かれる。分かれ出る。.一つの基から分かれ出たもの。支流。例：派生（はせい）.主義や主張、立場が同じな者たちによるグループ。例：派閥（はばつ）.つかわす。さしむける。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1439,流,水 氵 氺（みず・さんずい・したみず）,氵,111,㐬,692,リュウ.ル,なが（す）.なが（れる）,ながす。ながれる。水がながれる。ただよう。さまよう。.ながす。広める。伝える。.ながす。罰として遠地に追いやる。.ながれ。ながれる川。移りゆくさま。.仲間。血筋。同類。例：流派（りゅうは）.品等。階級。身分。例：一流 二流.根拠のないこと。いいかげんなこと。確かでない。.日本りゅう。ながれ。旗や放棄を数えることば。.日本ながし。客を求めて歩き回ること。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1440,浄,水 氵 氺（みず・さんずい・したみず）,氵,111,争,403,ジョウ,きよ（い）,きよい。きよらか。澄み切った。けがれない。.きよめる。きれにする。清くする。よごれを取り除く。.中国の劇中で、悪役のこと。,-,準２級,常用漢字名前に使える漢字
1441,浅,水 氵 氺（みず・さんずい・したみず）,氵,111,戋,919,セン,あさ（い）,あさい。水かさが少ない。底までが近い。.あさい。あさはか。知識や思慮が乏しい。.あわい。色が薄い。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1443,浜,水 氵 氺（みず・さんずい・したみず）,氵,111,兵,483,ヒン.ヒョウ.ホウ,はま,はま。みぎわ。なぎさ。ほとり。水ぎわ。.かぎり。辺境の地。地の果て。.ぎりぎりまでせまる。接する。近づく。.そう。水辺にそう。.日本「横浜（よこはま）」の略。.船を通行させるための水溝。,-,４級,常用漢字名前に使える漢字
1446,浦,水 氵 氺（みず・さんずい・したみず）,氵,111,甫,672,ホ,うら,うら。海や川などのほとり。水辺。浜。.大きな川の支流と本流が合流するところ。また、川が海に注ぐところ。.日本うら。いりえ。海や湖などが陸地に入り込んでいるところ。,-,準２級,常用漢字名前に使える漢字
1448,浪,水 氵 氺（みず・さんずい・したみず）,氵,111,良,46,ロウ.ラン,なみ.みだ（りに）,なみ。おおなみ。波の総称。また、波のようなもののこと。.波のように気ままにする。よりどころのないさま。.むやみに。みだりに。やたらに。無駄に。ほしいままに。,-,３級,常用漢字名前に使える漢字
1450,浮,水 氵 氺（みず・さんずい・したみず）,氵,111,孚,17,フ.ブ.フウ,う（かぶ）.う（かべる）.う（かれる）.う（く）,うく。うかぶ。うかべる。水面や空中にただよう。船をうかべて水上を進む。.うわつく。落ち着きがない。よりどころがない。定まっていない。.すぎる。度をすぎる。限度をこえる。.うわついた。軽々しい。うわべだけの。.日本うく。うかぶ。余りが出る。.日本うかれる。陽気になる。,-,４級,常用漢字名前に使える漢字
1451,浴,水 氵 氺（みず・さんずい・したみず）,氵,111,谷,108,ヨク,あ（びせる）.あ（びる）.ゆあみ,あびる。あびせる。湯あみする。風呂に入る。.受ける。こうむる。身にあびる。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1452,海,水 氵 氺（みず・さんずい・したみず）,氵,111,毎,930,カイ,うみ,うみ。わた。わたつみ。.大きな湖や池。.広く大きい。また、多くの人や物が集まる所。,小学校２年生,９級,教育漢字常用漢字名前に使える漢字
1454,消,水 氵 氺（みず・さんずい・したみず）,氵,111,肖,544,ショウ,き（える）.け（す）,きえる。なくなる。ほろびる。火がきえる。.けす。なくす。ほろぼす。火をけす。.おとろえる。弱る。.小さくなる。少なくなる。控えめである。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1458,涙,水 氵 氺（みず・さんずい・したみず）,氵,111,戻,121,ルイ,なみだ,なみだ。.なみだを流す。泣く。,-,４級,常用漢字名前に使える漢字
1461,液,水 氵 氺（みず・さんずい・したみず）,氵,111,夜,335,エキ,しる.わき,しる。つゆ。物の内部から出るしる。水状のもの。.わき。かたわら。両わき。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1464,涼,水 氵 氺（みず・さんずい・したみず）,氵,111,京,8,リョウ,すず（しい）.すず（む）.うす（い）,すずしい。すずしさ。心地よい冷たさ。さわやかなさま。.うすい。少ない。物寂しい。乏しい。.思いやりのないさま。.悲しみ。うれい。悲しむ。うれえる。.日本すずしい。さわやかである。.日本すずむ。,-,準２級,常用漢字名前に使える漢字
1471,淑,水 氵 氺（みず・さんずい・したみず）,氵,111,叔,62,シュク,しと（やか）.よ（い）,よい。しとやか。善良である。品がある。上品である。.きよい。きよらか。美しい。.よくする。よしとする。よしとして慕う。,-,準２級,常用漢字名前に使える漢字
1475,淡,水 氵 氺（みず・さんずい・したみず）,氵,111,炎,480,タン,あわ（い）.うす（い）,あわい。うすい。色がうすい。味がうすい。.こだわらない。あっさりしている。執着がない。欲望が少ない。.塩分を含まない。塩気のない。.日本地名または旧国名「淡路（あわじ）」の略。,-,４級,常用漢字名前に使える漢字
1483,混,水 氵 氺（みず・さんずい・したみず）,氵,111,昆,704,コン,こ（む）.ま（ざる）.ま（じる）.ま（ぜる）,まじる。まざる。まぜる。入り乱れる。区別がなくなる。込み合う。.にごる。にごす。黒くにごっているさま。暗くはっきりみえないさま。.水が盛んにわき出るさま。水が流れるさま。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1486,清,水 氵 氺（みず・さんずい・したみず）,氵,111,青,587,セイ.ショウ.シン,きよ（い）.きよ（まる）.きよ（める）.さや（か）.す（む）,きよい。きよらか。きよまる。鮮やか。すむ。水がきれいに澄んでいる。心や行動がきよらかである。けがれがない。いさぎよい。.きよめる。きれいにする整理する。.すがすがしい。さわやか。さっぱりしている。.静か。おだやか。.シン。中国の王朝の名。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1487,渇,水 氵 氺（みず・さんずい・したみず）,氵,111,曷,858,カツ.ケツ,かわ（く）.むさぼ（る）,かわく。のどがかわいて水を欲しがる。また、そのように強く望むこと。.かわき。のどのかわき。.かれる。水がかれる。水が尽きてなくなる。,-,準２級,常用漢字名前に使える漢字
1488,済,水 氵 氺（みず・さんずい・したみず）,氵,111,斉,223,サイ.セイ,す（ます）.す（む）.すく（う）.な（す）.わた（す）.わた（る）,すくう。たすける。困難からすくう。.すむ。すます。なす。成る。成し遂げる。.わたる。わたす。川をわたる。渡し場。.通る。通過する。.中国の川の名。済水（せいすい）。.日本すむ。すます。終える。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1489,渉,水 氵 氺（みず・さんずい・したみず）,氵,111,歩,48,ショウ,かか（わる）.わた（る）,かかわる。関係する。あずかる。.わたる。川を歩いて渡る。水中を歩いて渡る。.わたる。歩き回る。各方面で広く見聞する。研究する。,-,準２級,常用漢字名前に使える漢字
1490,渓,水 氵 氺（みず・さんずい・したみず）,氵,111,奚,857,ケイ,たに,谷。谷川。谷間。,-,準２級,常用漢字名前に使える漢字
1493,減,水 氵 氺（みず・さんずい・したみず）,氵,111,咸,359,ゲン,へ（らす）.へ（る）,へる。へらす。分量が少なくなる。少なくする。.数を引く。引き算。減法（げんぽう）。.そぐ。そこなう。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1496,渡,水 氵 氺（みず・さんずい・したみず）,氵,111,度,235,ト,わた（す）.わた（る）,わたる。わたす。川や海を船でわたる。.経る。通る。過ぎる。.わたし。わたり。わたし場。.日本わたす。授ける。届ける。,-,４級,常用漢字名前に使える漢字
1500,渦,水 氵 氺（みず・さんずい・したみず）,氵,111,咼,772,カ,うず,うず。うずまき。水がうずをまく。.うずまき状のもの。うずを巻いているもの。.中国の川の名「渦水（かすい）」。,-,準２級,常用漢字名前に使える漢字
1501,測,水 氵 氺（みず・さんずい・したみず）,氵,111,則,674,ソク,はか（る）,はかる。物の長さ・広さ・深さなどをはかる。.はかる。予想する。推量する。思いはかる。.深い。深さ。水深。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1504,港,水 氵 氺（みず・さんずい・したみず）,氵,111,巷,348,コウ,みなと,みなと。船着場。また、舟が通る水路。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1510,湖,水 氵 氺（みず・さんずい・したみず）,氵,111,胡,58,コ,みずうみ,みずうみ。中国では、洞庭湖（どうていこ）のことを指す。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1514,湧,水 氵 氺（みず・さんずい・したみず）,氵,111,勇,877,ユウ.ヨウ,わ（く）,わく。わき出る。わき上がる。水がわき出る。＝涌,-,２級,常用漢字名前に使える漢字
1516,湯,水 氵 氺（みず・さんずい・したみず）,氵,111,昜,447,トウ.ショウ,ゆ,ゆ。水に熱を加えて熱くしたもの。温泉。風呂。.煎じ薬。.スープ。汁。.殷を建国した王の名。湯王（とうおう）。.ほしいままにする。したい放題する。.暖める。.押す。ゆり動かす。.水が勢いよく流れるさま。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
1519,湾,水 氵 氺（みず・さんずい・したみず）,氵,111,弯,284,ワン,いりえ,入り江。入り海。.曲がる。弓なりに曲がる。曲線をなす。入りこむ。,-,３級,常用漢字名前に使える漢字
1520,満,水 氵 氺（みず・さんずい・したみず）,氵,111,廿,466,マン.バン,み（たす）.み（ちる）,みちる。みたす。いっぱいになる。みちている。みち足りる。.全体。全部。すべて。ゆきわたる。.「満州（まんしゅう）」の略称。.まん。年齢の数え方。満年齢（まんねんれい）。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1524,源,水 氵 氺（みず・さんずい・したみず）,氵,111,原,173,ゲン,みなもと,みなもと。水の流れ出るもと。物事のおおもと。始まり。.たずねる。さぐる。探し求める。.日本みなもと。源氏（げんじ）のこと。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1527,溝,水 氵 氺（みず・さんずい・したみず）,氵,111,冓,321,コウ,みぞ.どぶ,みぞ。ほり。どぶ。掘り割り。水を通す道。用水路。下水道。また、みぞを掘る。.へだてる。みぞを掘ってへだてる。,-,準２級,常用漢字名前に使える漢字
1533,溶,水 氵 氺（みず・さんずい・したみず）,氵,111,容,740,ヨウ,と（かす）.と（く）.と（ける）,とける。とかす。固体の物が液体になる。また、液体の中にとけこむ。.水の流れがさかんなさま。.ゆったりと広いさま。安らかなさま。,-,４級,常用漢字名前に使える漢字
1534,溺,水 氵 氺（みず・さんずい・したみず）,氵,111,弱,287,デキ.ジョウ.ニョウ,おぼ（れる）.いばり.ゆばり,おぼれる。水にはまる。水中に沈んで苦しむ。.おぼれる。ふける。ひたる。夢中になる。熱中する。.いばり。ゆばり。小便。また、ゆばりする。小便する。,-,２級,常用漢字名前に使える漢字
1539,滋,水 氵 氺（みず・さんずい・したみず）,氵,111,兹,687,ジ.シ,しげ（る）.ま（す）,しげる。育つ。育てる。成長する。.うるおう。うるおす。水分や養分を与える。.ます。増える。.いよいよ。ますます。.美味い。味が良い。栄養のある。例：滋養（じよう）,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1541,滑,水 氵 氺（みず・さんずい・したみず）,氵,111,骨,745,カツ.コツ,すべ（る）.なめ（らか）.ぬめ（る）,なめらか。つるつるしている。すべすべしている。すべる。ぬめる。.物事がとどこおりなく進む。つっかえずに進む。.ずるい。.乱す。乱れる。.日本すべる。失敗する。うっかりと口外する。,-,３級,常用漢字名前に使える漢字
1543,滝,水 氵 氺（みず・さんずい・したみず）,氵,111,竜,705,ロウ,たき,早瀬。急流。.日本たき。高所から激しく落下する水流。,-,３級,常用漢字名前に使える漢字
1544,滞,水 氵 氺（みず・さんずい・したみず）,氵,111,帯,226,タイ,とどこお（る）,とどこおる。物事が進まない。はかどらない。.とどこおる。止まる。動かない。一箇所にとどまる。.こる。こり固まる。,-,３級,常用漢字名前に使える漢字
1551,漁,水 氵 氺（みず・さんずい・したみず）,氵,111,魚,149,ギョ.リョウ,あさ（る）.いさ（り）.すなど（る）,あさる。むさぼる。むさぼり求める。.いさり。すなどる。魚や貝などを捕る。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1552,漂,水 氵 氺（みず・さんずい・したみず）,氵,111,票,84,ヒョウ,ただよ（う）.さら（す）,ただよう。さまよう。さすらう。.風がふきつける。つむじ風が巻き上がる。ひるがえる。.さらす。水にさらす。水で布や綿を白くする。,-,３級,常用漢字名前に使える漢字
1553,漆,水 氵 氺（みず・さんずい・したみず）,氵,111,桼,748,シツ.シチ,うるし,うるし。木の名。ウルシ科の落葉高木。また、うるしからとった黒い塗料。.黒い。うるしのように黒い。.契約書や証書などの文書で数字を表すとき、書き換えを防ぐために「七」の代わりに用いる文字。大字。.中国を流れる川の名。,-,準２級,常用漢字名前に使える漢字
1556,演,水 氵 氺（みず・さんずい・したみず）,氵,111,寅,869,エン,おこな（う）.の（べる）,のべる。説く。述べ広げる。押し広める。.流れる。水が流れる。長い距離を流れる。.おこなう。人前で芸を行う。.実習する。実地に行う。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1558,漠,水 氵 氺（みず・さんずい・したみず）,氵,111,莫,685,バク.マク,すなはら.ひろ（い）,すなはら。水や草のない砂原。荒野。砂漠（さばく）。.広い。果てしなく広々としている。.しずか。さびしい。ものさびしい。ひっそりしている。.くらい。はっきりしない。ぼうっとしているさま。うつろなさま。,-,準２級,常用漢字名前に使える漢字
1560,漫,水 氵 氺（みず・さんずい・したみず）,氵,111,曼,865,マン.バン,そぞ（ろに）.みだ（りに）,満ちる。はびこる。充満する。みなぎる。一面に広くゆきわたる。.みだりに。むやみに。そぞろに。とりとめがないさま。.そぞろ。そぞろに。なんとなく。なんとなしに。とりとめなく。,-,４級,常用漢字名前に使える漢字
1561,漬,水 氵 氺（みず・さんずい・したみず）,氵,111,責,629,シ.ジ,つ（かる）.つ（ける）,ひたす。ひたる。水などの液体につける。しみこませる。.染まる。染める。伝染する。感染する。,-,準２級,常用漢字名前に使える漢字
1563,漸,水 氵 氺（みず・さんずい・したみず）,氵,111,斬,259,ゼン.ザン.セン,すす（む）.やや.ようや（く）,ようやく。次第に。だんだんと。.すすむ。じわじわ進む。少しずつ進む。.ものごとのおこるきざし。おこり。はじめ。.易（エキ）の六十四卦の一つ。.中国を流れる川の名「漸水（ぜんすい）」のこと。今の浙江（せっこう）。.ひたす。しみる。しみこむ。うるおす。.川が注ぐ。海に流れ込む。.山が高く険しいさま。,-,準２級,常用漢字名前に使える漢字
1564,潔,水 氵 氺（みず・さんずい・したみず）,氵,111,絜,655,ケツ,いさぎよ（い）.きよ（い）,いさぎよい。けがれがない。きよい。.いさぎよくする。清く正しくする。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
1566,潜,水 氵 氺（みず・さんずい・したみず）,氵,111,替,873,セン,ひそ（む）.もぐ（る）.くぐ（る）,もぐる。くぐる。水中にもぐる。.ひそむ。ひそめる。かくれる。かくす。.ひそかに。ひそむ。こっそりと。人知れず。.心をしずかに落ち着ける。深く集中する。.深い。水の深いところ。,-,３級,常用漢字名前に使える漢字
1567,潟,水 氵 氺（みず・さんずい・したみず）,氵,111,舄,783,セキ,かた,かた。ひがた。潮の満ち引きで現れたり隠れたりする土地。.しおち。塩分を多く含んだ土地。.日本かた。砂州・砂丘などによって海と区切られてできた湖沼。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
1568,潤,水 氵 氺（みず・さんずい・したみず）,氵,111,閏,218,ジュン,うるお（う）.うるお（す）.うる（む）.ほと（びる）,うるおう。うるおす。うるむ。しめる。水分をたっぷりふくむ。水けをふくむ。めぐみを受ける。利益を得る。立派になる。.うるおい。しめり。色つや。光沢。めぐみ。利益。,-,３級,常用漢字名前に使える漢字
1570,潮,水 氵 氺（みず・さんずい・したみず）,氵,111,朝,921,チョウ,しお.うしお,しお。うしお。海水の満ち引き。海水の流れ。.さす。しおがさす。海水が満ちる。.うるおう。しめる。うるおい。しめりけ。.日本しお。とき。機会。.日本うしお。塩だけで味をつけた魚の吸い物。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1572,潰,水 氵 氺（みず・さんずい・したみず）,氵,111,貴,59,カイ,つぶ（す）.つぶ（れる）.つい（える）.みだ（れる）,つぶす。ついやす。やぶる。.つぶれる。ついえる。くずれる。乱れる。敗れる。.ただれる。内臓の組織がくずれる。,-,２級,常用漢字名前に使える漢字
1576,澄,水 氵 氺（みず・さんずい・したみず）,氵,111,登,478,チョウ,す（ます）.す（む）,すむ。水ににごりがなく、清らかになる。空や音がすきとおっているさま。.すます。すませる。清らかにする。.日本すます。そしらぬ顔をする。気どってまじめな顔をする。,-,４級,常用漢字名前に使える漢字
1584,激,水 氵 氺（みず・さんずい・したみず）,氵,111,敫,664,ゲキ,はげ（しい）.はげ（ます）,はげしい。きびしい。勢いが速く、強い。はなはだしい。.はげます。勢いをつける。感情をつき動かす。.たかぶる。気が立つ。心が激しく動く。奮い立つ。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
1585,濁,水 氵 氺（みず・さんずい・したみず）,氵,111,蜀,176,ダク.ジョク,にご（す）.にご（る）,にごす。にごる。汚くなる。.けがす。けがれる。よごれる。乱れる。.日本にごり。濁音（だくおん）・濁点（だくてん）のこと。,-,４級,常用漢字名前に使える漢字
1587,濃,水 氵 氺（みず・さんずい・したみず）,氵,111,農,725,ノウ.ジョウ,こ（い）.こま（やか）,こい。こまやか。色や味がこい。密度が大きい。.日本「美濃（みの）の国」の略。,-,４級,常用漢字名前に使える漢字
1596,濫,水 氵 氺（みず・さんずい・したみず）,氵,111,監,216,ラン,う（かべる）.みだ（りに）.みだ（れる）,あふれる。広がる。あふれ出る。はびこる。.うかべる。.みだりに。みだれる。度が過ぎる。.ひたす。ひたる。つかる。水にひたす。,-,３級,常用漢字名前に使える漢字
